DATE,Currentaccount,FederalSurplus
1929/1/1,0.772,0.734
1930/1/1,0.69,0.738
1931/1/1,0.197,-0.462
1932/1/1,0.169,-2.735
1933/1/1,0.15,-2.602
1934/1/1,0.43,-3.586
1935/1/1,-0.053,-2.803
1936/1/1,-0.092,-4.304
1937/1/1,0.214,-2.193
1938/1/1,1.165,-0.089
1939/1/1,1.03,-2.846
1940/1/1,1.543,-2.92
1941/1/1,1.286,-4.941
1942/1/1,-0.053,-20.503
1943/1/1,-2.109,-54.554
1944/1/1,-1.967,-47.557
1945/1/1,-1.323,-47.553
1946/1/1,4.917,-15.936
1947/1/1,9.289,4.018
1948/1/1,2.417,11.796
1949/1/1,0.879,0.58
1950/1/1,-1.843,-3.119
1951/1/1,0.877,6.102
1952/1/1,0.59,-1.519
1953/1/1,-1.321,-6.493
1954/1/1,0.17,-1.154
1955/1/1,0.372,-2.993
1956/1/1,2.682,3.947
1957/1/1,4.717,3.412
1958/1/1,0.802,-2.769
1959/1/1,-1.273,-12.849
1960/1/1,3.172,0.301
1961/1/1,4.214,-3.335
1962/1/1,3.798,-7.146
1963/1/1,4.948,-4.756
1964/1/1,7.467,-5.915
1965/1/1,6.158,-1.411
1966/1/1,3.81,-3.698
1967/1/1,3.482,-8.643
1968/1/1,1.534,-25.161
1969/1/1,1.604,3.242
1970/1/1,3.725,-2.842
1971/1/1,0.312,-23.033
1972/1/1,-4.041,-23.373
1973/1/1,8.862,-14.908
1974/1/1,5.971,-6.135
1975/1/1,19.84,-53.242
1976/1/1,7.094,-73.732
1977/1/1,-10.913,-53.659
1978/1/1,-12.627,-59.185
1979/1/1,-1.167,-40.726
1980/1/1,8.511,-73.83
1981/1/1,3.376,-78.968
1982/1/1,-3.3,-127.977
1983/1/1,-35.053,-207.802
1984/1/1,-90.077,-185.367
1985/1/1,-114.305,-212.308
1986/1/1,-142.674,-221.227
1987/1/1,-154.093,-149.73
1988/1/1,-115.725,-155.178
1989/1/1,-92.352,-152.639
1990/1/1,-74.898,-221.036
1991/1/1,7.879,-269.238
1992/1/1,-45.575,-290.321
1993/1/1,-78.531,-255.051
1994/1/1,-114.699,-203.186
1995/1/1,-105.05,-163.952
1996/1/1,-114.107,-107.431
1997/1/1,-129.292,-21.884
1998/1/1,-204.508,69.27
1999/1/1,-286.599,125.61
2000/1/1,-403.725,236.241
2001/1/1,-388.766,128.236
2002/1/1,-450.763,-157.758
2003/1/1,-515.696,-377.585
2004/1/1,-627.019,-412.727
2005/1/1,-737.688,-318.346
2006/1/1,-802.159,-248.181
2007/1/1,-718.122,-160.701
2008/1/1,-691.631,-458.553
2009/1/1,-381.902,-1412.688
2010/1/1,-445.932,-1294.373
2011/1/1,-481.516,-1299.599
2012/1/1,-468.162,-1086.955
2013/1/1,-386.095,-679.542
2014/1/1,-384.033,-484.6
2015/1/1,-450.592,-438.496
2016/1/1,-460.917,-584.651
